season,week,home,win,Clemson_points,opp,opp_points,opp_games,games,opp_fourthDowns,opp_thirdDownConversions,opp_interceptionYards,opp_penaltyYards,opp_fumblesLost,opp_rushingTDs,opp_passesIntercepted,opp_puntReturns,opp_totalYards,opp_puntReturnTDs,opp_fourthDownConversions,opp_interceptionTDs,opp_rushingYards,opp_possessionTime,opp_puntReturnYards,opp_passCompletions,opp_interceptions,opp_thirdDowns,opp_turnovers,opp_firstDowns,opp_passingTDs,opp_penalties,opp_netPassingYards,opp_fumblesRecovered,opp_rushingAttempts,opp_passAttempts,netPassingYards,thirdDownConversions,possessionTime,passingTDs,fumblesRecovered,firstDowns,puntReturnTDs,totalYards,penalties,puntReturnYards,penaltyYards,passAttempts,passCompletions,turnovers,thirdDowns,rushingTDs,puntReturns,interceptions,rushingYards,fumblesLost,fourthDowns,rushingAttempts,fourthDownConversions,interceptionTDs,interceptionYards,passesIntercepted,opp_kickReturnTDs,opp_kickReturns,opp_kickReturnYards,kickReturnYards,kickReturnTDs,kickReturns,opp_tacklesForLoss,opp_sacks,tacklesForLoss,sacks
2012,4,False,False,37,Florida State,49,14,3.0,6.0,69.0,172.0,809.0,18.0,40.0,11.0,37.0,6591.0,3.0,3.0,0.0,2882.0,27797.0,536.0,288.0,10.0,163.0,28.0,322.0,24.0,89.0,3709.0,9.0,513.0,428.0,894.0,24.0,5027.0,7.0,1.0,79.0,0.0,1552.0,16.0,13.0,128.0,113.0,80.0,2.0,48.0,7.0,1.0,2.0,658.0,0.0,3.0,126.0,3.0,0.0,30.0,5.0,0.0,31.0,764.0,160.0,0.0,9.0,,,,
2012,5,False,True,45,Boston College,31,12,4.0,18.0,48.0,80.0,388.0,11.0,7.0,10.0,13.0,4188.0,1.0,5.0,0.0,1086.0,19322.0,282.0,256.0,13.0,164.0,24.0,235.0,18.0,48.0,3102.0,9.0,345.0,473.0,1184.0,31.0,6639.0,11.0,3.0,100.0,0.0,1978.0,19.0,13.0,158.0,152.0,102.0,3.0,65.0,8.0,1.0,3.0,794.0,0.0,5.0,164.0,5.0,0.0,30.0,5.0,0.0,49.0,859.0,208.0,0.0,12.0,,,,
2012,6,True,True,47,Georgia Tech,31,14,5.0,37.0,88.0,131.0,539.0,13.0,48.0,16.0,20.0,6175.0,0.0,23.0,1.0,4357.0,28617.0,252.0,102.0,8.0,194.0,21.0,302.0,12.0,67.0,1818.0,9.0,808.0,194.0,1551.0,41.0,8366.0,14.0,3.0,127.0,0.0,2554.0,27.0,11.0,212.0,190.0,130.0,5.0,81.0,11.0,2.0,4.0,1003.0,1.0,6.0,210.0,5.0,0.0,50.0,7.0,2.0,44.0,1046.0,337.0,0.0,17.0,,,,
2012,8,True,True,38,Virginia Tech,17,13,6.0,20.0,81.0,100.0,663.0,8.0,18.0,13.0,36.0,4898.0,1.0,7.0,0.0,1896.0,23548.0,383.0,224.0,17.0,212.0,25.0,250.0,18.0,78.0,3002.0,8.0,507.0,437.0,1948.0,54.0,10259.0,16.0,4.0,158.0,0.0,3155.0,29.0,10.0,227.0,232.0,156.0,7.0,100.0,14.0,3.0,6.0,1207.0,1.0,7.0,261.0,6.0,0.0,50.0,7.0,1.0,45.0,1082.0,432.0,0.0,22.0,,,,
2012,9,False,True,42,Wake Forest,13,12,7.0,21.0,63.0,45.0,461.0,8.0,15.0,11.0,16.0,3616.0,0.0,10.0,1.0,1206.0,21660.0,156.0,239.0,7.0,198.0,15.0,188.0,13.0,53.0,2410.0,12.0,402.0,427.0,2108.0,60.0,11819.0,17.0,4.0,173.0,0.0,3450.0,33.0,45.0,266.0,253.0,168.0,8.0,115.0,17.0,7.0,7.0,1342.0,1.0,8.0,306.0,7.0,1.0,136.0,10.0,0.0,39.0,644.0,481.0,0.0,24.0,,,,
2012,10,False,True,56,Duke,20,13,8.0,27.0,69.0,86.0,637.0,9.0,18.0,11.0,25.0,5319.0,2.0,15.0,2.0,1628.0,24388.0,358.0,352.0,12.0,199.0,21.0,288.0,27.0,76.0,3691.0,12.0,439.0,551.0,2541.0,70.0,13674.0,22.0,5.0,199.0,0.0,3984.0,42.0,49.0,345.0,293.0,197.0,8.0,132.0,18.0,10.0,7.0,1443.0,1.0,8.0,351.0,7.0,1.0,136.0,10.0,0.0,57.0,1043.0,495.0,0.0,25.0,,,,
2012,11,True,True,45,Maryland,10,12,9.0,17.0,52.0,44.0,435.0,17.0,11.0,4.0,26.0,3417.0,0.0,10.0,0.0,1236.0,23026.0,232.0,165.0,12.0,174.0,29.0,184.0,17.0,48.0,2181.0,17.0,472.0,304.0,2925.0,77.0,15275.0,28.0,5.0,232.0,0.0,4702.0,48.0,77.0,410.0,322.0,218.0,12.0,142.0,20.0,16.0,10.0,1777.0,2.0,10.0,403.0,8.0,1.0,136.0,10.0,2.0,41.0,959.0,561.0,0.0,28.0,,,,
2012,12,True,True,62,NC State,48,13,10.0,27.0,95.0,192.0,656.0,16.0,12.0,16.0,36.0,5475.0,1.0,14.0,1.0,1444.0,23764.0,316.0,330.0,17.0,230.0,33.0,283.0,31.0,87.0,4031.0,8.0,471.0,569.0,3226.0,84.0,17129.0,32.0,8.0,259.0,0.0,5138.0,49.0,102.0,415.0,356.0,241.0,15.0,157.0,21.0,20.0,10.0,1912.0,5.0,13.0,445.0,11.0,1.0,136.0,10.0,2.0,53.0,1219.0,649.0,0.0,31.0,,,,
2012,13,True,False,17,South Carolina,27,13,11.0,17.0,75.0,246.0,526.0,11.0,19.0,15.0,31.0,4895.0,2.0,10.0,2.0,1800.0,23591.0,427.0,225.0,9.0,176.0,20.0,259.0,29.0,63.0,3095.0,9.0,491.0,365.0,3652.0,93.0,19115.0,37.0,9.0,294.0,0.0,5892.0,53.0,102.0,455.0,400.0,271.0,17.0,176.0,24.0,21.0,12.0,2240.0,5.0,15.0,503.0,13.0,1.0,136.0,11.0,0.0,27.0,563.0,692.0,0.0,33.0,,,,
2013,4,False,True,26,NC State,14,12,2.0,31.0,82.0,146.0,520.0,6.0,14.0,12.0,22.0,4842.0,2.0,14.0,1.0,1952.0,22758.0,275.0,249.0,15.0,215.0,21.0,249.0,14.0,69.0,2890.0,9.0,519.0,426.0,599.0,19.0,4160.0,6.0,2.0,49.0,0.0,979.0,9.0,9.0,68.0,81.0,54.0,2.0,37.0,4.0,2.0,0.0,380.0,2.0,3.0,90.0,2.0,2.0,105.0,3.0,0.0,44.0,835.0,103.0,0.0,5.0,,,,
2013,5,True,True,56,Wake Forest,7,12,3.0,12.0,65.0,213.0,596.0,9.0,11.0,12.0,22.0,3488.0,0.0,10.0,2.0,1129.0,21894.0,126.0,219.0,14.0,184.0,23.0,200.0,14.0,71.0,2359.0,9.0,388.0,414.0,843.0,29.0,5791.0,9.0,3.0,71.0,0.0,1394.0,15.0,17.0,113.0,118.0,78.0,2.0,56.0,4.0,4.0,0.0,551.0,2.0,5.0,130.0,3.0,2.0,105.0,4.0,0.0,21.0,366.0,103.0,0.0,5.0,,,,
2013,6,False,True,49,Syracuse,14,13,4.0,17.0,81.0,163.0,804.0,5.0,25.0,15.0,33.0,4899.0,0.0,8.0,0.0,2533.0,23660.0,258.0,242.0,17.0,209.0,22.0,251.0,13.0,99.0,2366.0,9.0,553.0,405.0,1250.0,37.0,7608.0,13.0,4.0,98.0,0.0,1967.0,19.0,55.0,153.0,154.0,106.0,2.0,73.0,8.0,8.0,0.0,717.0,2.0,9.0,177.0,6.0,2.0,106.0,5.0,0.0,37.0,722.0,121.0,0.0,6.0,,,,
2013,7,True,True,24,Boston College,14,13,5.0,9.0,61.0,163.0,399.0,9.0,24.0,9.0,20.0,4774.0,0.0,5.0,1.0,2762.0,22899.0,194.0,165.0,8.0,177.0,17.0,211.0,17.0,47.0,2012.0,11.0,523.0,269.0,1718.0,41.0,9340.0,18.0,4.0,125.0,0.0,2591.0,23.0,95.0,188.0,187.0,130.0,4.0,85.0,10.0,12.0,2.0,873.0,2.0,10.0,221.0,6.0,2.0,106.0,9.0,1.0,47.0,946.0,152.0,0.0,8.0,,,,
2013,8,True,False,14,Florida State,51,14,6.0,4.0,82.0,529.0,694.0,5.0,42.0,26.0,37.0,7267.0,0.0,3.0,5.0,2844.0,24612.0,340.0,288.0,13.0,157.0,18.0,357.0,42.0,79.0,4423.0,9.0,505.0,442.0,2052.0,45.0,11059.0,19.0,5.0,148.0,0.0,3087.0,28.0,114.0,223.0,232.0,160.0,6.0,102.0,11.0,15.0,2.0,1035.0,4.0,14.0,258.0,8.0,2.0,110.0,10.0,2.0,32.0,873.0,176.0,0.0,9.0,,,,
2013,9,False,True,40,Maryland,27,13,7.0,18.0,60.0,118.0,477.0,18.0,18.0,11.0,19.0,5160.0,1.0,6.0,2.0,1929.0,23479.0,204.0,230.0,10.0,189.0,28.0,246.0,18.0,58.0,3231.0,10.0,476.0,415.0,2255.0,50.0,12514.0,20.0,5.0,174.0,0.0,3413.0,35.0,159.0,319.0,277.0,182.0,10.0,117.0,12.0,16.0,4.0,1158.0,6.0,19.0,299.0,11.0,2.0,139.0,11.0,0.0,51.0,1165.0,244.0,0.0,14.0,,,,
2013,10,False,True,59,Virginia,10,12,8.0,25.0,87.0,42.0,659.0,9.0,18.0,10.0,33.0,4421.0,0.0,6.0,0.0,1879.0,23984.0,235.0,277.0,17.0,229.0,26.0,253.0,9.0,81.0,2542.0,11.0,489.0,506.0,2559.0,58.0,14491.0,21.0,7.0,204.0,0.0,3953.0,39.0,157.0,349.0,318.0,210.0,13.0,134.0,15.0,17.0,5.0,1394.0,8.0,20.0,356.0,11.0,2.0,192.0,13.0,0.0,54.0,1003.0,290.0,0.0,17.0,,,,
2013,12,True,True,55,Georgia Tech,31,13,9.0,18.0,90.0,255.0,529.0,11.0,46.0,14.0,19.0,5586.0,0.0,8.0,2.0,3891.0,25854.0,160.0,92.0,13.0,175.0,24.0,283.0,12.0,63.0,1695.0,6.0,713.0,203.0,2994.0,64.0,16201.0,24.0,8.0,230.0,0.0,4563.0,42.0,198.0,374.0,363.0,244.0,14.0,151.0,20.0,21.0,6.0,1569.0,8.0,22.0,399.0,12.0,2.0,244.0,15.0,0.0,40.0,881.0,303.0,0.0,18.0,,,,
2013,14,False,False,17,South Carolina,31,13,11.0,30.0,79.0,121.0,543.0,13.0,27.0,18.0,22.0,5880.0,0.0,21.0,0.0,2580.0,25132.0,83.0,239.0,4.0,180.0,17.0,291.0,30.0,68.0,3300.0,12.0,537.0,383.0,3727.0,75.0,19033.0,34.0,10.0,285.0,0.0,5672.0,50.0,244.0,454.0,425.0,291.0,16.0,173.0,23.0,26.0,7.0,1945.0,9.0,25.0,479.0,15.0,2.0,264.0,16.0,0.0,38.0,709.0,375.0,0.0,22.0,,,,
2014,4,False,False,17,Florida State,23,14,2.0,6.0,80.0,156.0,668.0,12.0,27.0,14.0,18.0,6179.0,0.0,0.0,2.0,1933.0,25427.0,179.0,330.0,20.0,176.0,32.0,322.0,26.0,87.0,4246.0,12.0,451.0,516.0,670.0,17.0,3801.0,5.0,1.0,47.0,0.0,1026.0,4.0,-4.0,45.0,75.0,50.0,2.0,38.0,6.0,4.0,1.0,356.0,1.0,4.0,94.0,3.0,1.0,60.0,1.0,0.0,18.0,306.0,145.0,0.0,9.0,,,,
2014,5,True,True,50,North Carolina,35,13,3.0,23.0,84.0,232.0,821.0,10.0,26.0,12.0,38.0,5587.0,0.0,11.0,3.0,1973.0,20387.0,173.0,315.0,13.0,198.0,23.0,311.0,29.0,98.0,3614.0,11.0,496.0,509.0,976.0,22.0,5754.0,5.0,1.0,64.0,0.0,1433.0,7.0,-4.0,75.0,108.0,72.0,3.0,54.0,8.0,5.0,1.0,457.0,2.0,5.0,134.0,3.0,1.0,88.0,3.0,0.0,49.0,1046.0,170.0,0.0,11.0,,,,
2014,6,True,True,41,NC State,0,13,4.0,10.0,81.0,159.0,558.0,9.0,26.0,10.0,15.0,5311.0,0.0,5.0,1.0,2659.0,23350.0,66.0,224.0,6.0,177.0,15.0,282.0,24.0,63.0,2652.0,10.0,508.0,381.0,1412.0,32.0,7788.0,11.0,1.0,91.0,0.0,1961.0,11.0,16.0,94.0,147.0,100.0,4.0,72.0,8.0,8.0,2.0,549.0,2.0,5.0,178.0,3.0,1.0,88.0,4.0,0.0,37.0,650.0,222.0,0.0,14.0,,,,
2014,7,True,True,23,Louisville,17,13,5.0,21.0,78.0,310.0,641.0,16.0,28.0,26.0,38.0,5131.0,0.0,11.0,1.0,1855.0,25597.0,274.0,237.0,10.0,199.0,26.0,265.0,21.0,90.0,3276.0,4.0,511.0,428.0,1679.0,44.0,9868.0,13.0,4.0,116.0,0.0,2454.0,20.0,50.0,191.0,177.0,117.0,4.0,91.0,10.0,13.0,2.0,775.0,2.0,6.0,228.0,3.0,1.0,88.0,4.0,1.0,36.0,758.0,240.0,0.0,15.0,,,,
2014,8,False,True,17,Boston College,13,13,6.0,21.0,64.0,86.0,478.0,3.0,31.0,9.0,16.0,4988.0,0.0,12.0,0.0,3307.0,25768.0,125.0,135.0,10.0,178.0,13.0,248.0,13.0,57.0,1681.0,5.0,635.0,243.0,1836.0,46.0,11525.0,13.0,6.0,128.0,1.0,2683.0,23.0,157.0,205.0,216.0,139.0,6.0,107.0,10.0,21.0,4.0,847.0,2.0,7.0,261.0,3.0,1.0,88.0,4.0,1.0,35.0,854.0,306.0,0.0,18.0,,,,
2014,9,True,True,16,Syracuse,6,12,7.0,12.0,61.0,91.0,709.0,4.0,12.0,8.0,20.0,3951.0,0.0,6.0,2.0,1742.0,19200.0,167.0,207.0,17.0,179.0,21.0,202.0,6.0,86.0,2209.0,12.0,424.0,383.0,2121.0,56.0,13667.0,13.0,6.0,150.0,1.0,3081.0,27.0,167.0,235.0,262.0,168.0,6.0,128.0,12.0,24.0,4.0,960.0,2.0,7.0,296.0,3.0,1.0,88.0,4.0,0.0,38.0,713.0,357.0,0.0,21.0,,,,
2014,11,False,True,34,Wake Forest,20,12,8.0,20.0,52.0,136.0,574.0,7.0,4.0,6.0,21.0,2595.0,1.0,8.0,1.0,479.0,21407.0,165.0,225.0,14.0,184.0,21.0,172.0,12.0,60.0,2116.0,13.0,383.0,385.0,2330.0,62.0,15752.0,14.0,7.0,173.0,1.0,3456.0,29.0,170.0,250.0,297.0,192.0,10.0,145.0,12.0,26.0,6.0,1126.0,4.0,8.0,344.0,4.0,1.0,96.0,6.0,0.0,36.0,664.0,401.0,0.0,23.0,,,,
2014,12,False,False,6,Georgia Tech,28,14,9.0,17.0,99.0,328.0,576.0,12.0,47.0,18.0,13.0,6671.0,0.0,12.0,5.0,4789.0,28525.0,97.0,106.0,6.0,171.0,18.0,350.0,19.0,69.0,1882.0,11.0,790.0,203.0,2612.0,71.0,18265.0,17.0,7.0,193.0,1.0,3883.0,37.0,167.0,325.0,339.0,219.0,12.0,165.0,13.0,27.0,7.0,1271.0,5.0,12.0,381.0,5.0,1.0,96.0,6.0,0.0,41.0,892.0,445.0,0.0,25.0,,,,
2014,13,True,True,28,Georgia State,0,12,10.0,16.0,80.0,28.0,514.0,12.0,13.0,3.0,7.0,4504.0,0.0,9.0,0.0,1156.0,20394.0,77.0,264.0,18.0,172.0,30.0,244.0,23.0,66.0,3348.0,5.0,390.0,446.0,2671.0,74.0,19742.0,17.0,9.0,203.0,1.0,4073.0,40.0,173.0,346.0,360.0,230.0,15.0,178.0,13.0,28.0,10.0,1402.0,5.0,12.0,414.0,5.0,1.0,96.0,6.0,0.0,55.0,990.0,499.0,0.0,27.0,,,,
2014,14,True,True,35,South Carolina,17,13,11.0,23.0,76.0,203.0,596.0,10.0,23.0,11.0,20.0,5754.0,0.0,12.0,2.0,2093.0,23989.0,100.0,277.0,11.0,176.0,21.0,305.0,28.0,70.0,3661.0,8.0,479.0,468.0,2819.0,79.0,21944.0,18.0,9.0,225.0,1.0,4430.0,44.0,194.0,386.0,393.0,251.0,17.0,191.0,16.0,30.0,11.0,1611.0,6.0,14.0,457.0,5.0,1.0,162.0,9.0,0.0,40.0,746.0,499.0,0.0,27.0,,,,
2015,2,True,True,41,App State,10,13,1.0,24.0,73.0,280.0,739.0,13.0,25.0,18.0,20.0,6075.0,0.0,15.0,3.0,3529.0,24402.0,99.0,180.0,9.0,170.0,22.0,292.0,33.0,84.0,2546.0,6.0,605.0,297.0,311.0,9.0,1723.0,2.0,0.0,27.0,0.0,533.0,6.0,10.0,55.0,37.0,30.0,2.0,15.0,5.0,5.0,0.0,222.0,2.0,2.0,43.0,2.0,,,,0.0,38.0,804.0,39.0,0.0,1.0,,,,
2015,3,False,True,20,Louisville,17,13,2.0,15.0,69.0,229.0,814.0,12.0,23.0,17.0,30.0,5409.0,0.0,7.0,1.0,2223.0,23001.0,212.0,227.0,15.0,181.0,27.0,271.0,21.0,97.0,3186.0,9.0,491.0,409.0,563.0,14.0,3499.0,5.0,1.0,49.0,0.0,925.0,15.0,27.0,130.0,68.0,51.0,4.0,30.0,6.0,8.0,2.0,362.0,2.0,3.0,87.0,3.0,1.0,21.0,3.0,1.0,32.0,625.0,131.0,0.0,3.0,,,,
2015,5,True,True,24,Notre Dame,22,13,3.0,8.0,68.0,65.0,586.0,10.0,29.0,9.0,29.0,6063.0,2.0,5.0,1.0,2699.0,23106.0,215.0,241.0,10.0,160.0,20.0,292.0,25.0,67.0,3364.0,5.0,479.0,385.0,762.0,19.0,5334.0,7.0,1.0,69.0,0.0,1326.0,21.0,27.0,183.0,98.0,72.0,6.0,44.0,6.0,8.0,4.0,564.0,2.0,3.0,127.0,3.0,1.0,28.0,5.0,1.0,38.0,825.0,153.0,0.0,5.0,,,,
2015,6,True,True,43,Georgia Tech,24,12,4.0,26.0,52.0,70.0,329.0,14.0,30.0,9.0,23.0,4536.0,0.0,13.0,1.0,3074.0,22417.0,189.0,81.0,10.0,149.0,24.0,233.0,14.0,38.0,1462.0,8.0,583.0,192.0,846.0,24.0,7136.0,9.0,4.0,84.0,0.0,1622.0,26.0,27.0,227.0,119.0,82.0,7.0,59.0,7.0,9.0,5.0,776.0,2.0,3.0,170.0,3.0,1.0,28.0,6.0,0.0,32.0,590.0,281.0,0.0,9.0,,,,
2015,7,True,True,34,Boston College,17,12,5.0,13.0,46.0,63.0,682.0,11.0,17.0,13.0,36.0,3307.0,1.0,5.0,1.0,1973.0,21543.0,230.0,111.0,9.0,172.0,20.0,174.0,8.0,78.0,1334.0,10.0,502.0,249.0,1182.0,34.0,8972.0,11.0,4.0,108.0,0.0,2159.0,30.0,51.0,272.0,152.0,105.0,10.0,75.0,10.0,10.0,6.0,977.0,4.0,4.0,211.0,3.0,1.0,38.0,7.0,0.0,32.0,806.0,346.0,0.0,12.0,,,,
2015,8,False,True,58,Miami,0,13,6.0,18.0,64.0,172.0,1083.0,5.0,20.0,15.0,22.0,5150.0,1.0,13.0,0.0,1548.0,23054.0,198.0,268.0,9.0,183.0,14.0,249.0,18.0,121.0,3602.0,10.0,423.0,449.0,1602.0,39.0,10898.0,14.0,4.0,132.0,0.0,2691.0,36.0,52.0,317.0,194.0,132.0,12.0,90.0,11.0,15.0,8.0,1089.0,4.0,5.0,247.0,4.0,1.0,38.0,7.0,1.0,39.0,575.0,422.0,0.0,15.0,,,,
2015,9,False,True,56,NC State,41,13,7.0,31.0,81.0,77.0,687.0,7.0,36.0,13.0,28.0,5367.0,1.0,19.0,1.0,2627.0,25782.0,363.0,246.0,6.0,198.0,13.0,280.0,20.0,72.0,2740.0,9.0,540.0,413.0,1753.0,47.0,12930.0,15.0,4.0,165.0,0.0,3258.0,40.0,53.0,346.0,219.0,149.0,13.0,104.0,17.0,16.0,8.0,1505.0,5.0,6.0,310.0,5.0,2.0,116.0,10.0,1.0,42.0,1055.0,433.0,0.0,16.0,,,,
2015,10,True,True,23,Florida State,13,13,8.0,9.0,61.0,104.0,702.0,6.0,27.0,8.0,36.0,5512.0,0.0,4.0,0.0,2187.0,22944.0,127.0,264.0,9.0,162.0,15.0,268.0,22.0,89.0,3325.0,7.0,425.0,419.0,2136.0,55.0,14974.0,20.0,5.0,192.0,0.0,3881.0,46.0,53.0,385.0,249.0,172.0,14.0,119.0,19.0,20.0,8.0,1745.0,6.0,6.0,360.0,5.0,2.0,116.0,10.0,0.0,25.0,624.0,524.0,0.0,20.0,,,,
2015,11,False,True,37,Syracuse,27,12,9.0,15.0,54.0,134.0,577.0,9.0,15.0,11.0,19.0,3839.0,2.0,11.0,2.0,1958.0,21094.0,271.0,164.0,9.0,164.0,18.0,203.0,19.0,64.0,1881.0,12.0,445.0,306.0,2433.0,62.0,16885.0,21.0,6.0,221.0,0.0,4393.0,49.0,50.0,417.0,292.0,200.0,14.0,137.0,20.0,21.0,8.0,1960.0,6.0,7.0,402.0,5.0,2.0,116.0,11.0,0.0,39.0,822.0,550.0,0.0,22.0,,,,
2015,12,True,True,33,Wake Forest,13,12,10.0,17.0,66.0,46.0,557.0,6.0,12.0,6.0,25.0,4001.0,0.0,7.0,0.0,1262.0,22427.0,90.0,236.0,18.0,189.0,24.0,227.0,13.0,61.0,2739.0,5.0,417.0,417.0,2801.0,67.0,18823.0,23.0,7.0,250.0,0.0,4963.0,57.0,52.0,486.0,340.0,235.0,17.0,152.0,22.0,23.0,9.0,2162.0,8.0,8.0,438.0,6.0,2.0,116.0,11.0,0.0,25.0,437.0,658.0,0.0,28.0,,,,
2015,13,False,True,37,South Carolina,32,12,11.0,20.0,58.0,37.0,468.0,3.0,11.0,12.0,12.0,4346.0,0.0,11.0,0.0,1856.0,20512.0,55.0,191.0,12.0,165.0,15.0,216.0,17.0,60.0,2490.0,8.0,423.0,351.0,3182.0,76.0,20686.0,26.0,8.0,274.0,0.0,5515.0,63.0,52.0,542.0,380.0,263.0,21.0,168.0,23.0,25.0,12.0,2333.0,9.0,10.0,480.0,6.0,2.0,121.0,12.0,1.0,34.0,796.0,696.0,0.0,30.0,,,,
2015,14,True,True,45,North Carolina,37,14,12.0,12.0,80.0,204.0,650.0,9.0,40.0,17.0,25.0,6817.0,2.0,7.0,0.0,3142.0,21229.0,303.0,261.0,10.0,165.0,19.0,335.0,31.0,80.0,3675.0,9.0,527.0,409.0,3461.0,85.0,22531.0,27.0,8.0,299.0,0.0,6030.0,64.0,52.0,547.0,407.0,283.0,24.0,181.0,27.0,25.0,12.0,2569.0,12.0,10.0,527.0,6.0,2.0,128.0,13.0,0.0,33.0,663.0,696.0,0.0,30.0,,,,
2016,2,True,True,30,Troy,24,13,1.0,26.0,71.0,239.0,803.0,7.0,28.0,22.0,25.0,5585.0,1.0,17.0,0.0,2199.0,24135.0,199.0,315.0,13.0,192.0,20.0,300.0,25.0,88.0,3386.0,8.0,485.0,492.0,248.0,6.0,1829.0,1.0,1.0,19.0,,399.0,6.0,,55.0,34.0,19.0,2.0,17.0,1.0,,1.0,151.0,1.0,3.0,44.0,1.0,0.0,0.0,2.0,1.0,38.0,831.0,16.0,0.0,1.0,92.0,29.0,14.0,4.0
2016,4,False,True,26,Georgia Tech,7,13,3.0,22.0,64.0,137.0,512.0,11.0,34.0,11.0,12.0,5034.0,0.0,11.0,1.0,3355.0,23625.0,131.0,83.0,4.0,154.0,15.0,231.0,9.0,58.0,1679.0,6.0,611.0,160.0,868.0,22.0,5155.0,9.0,2.0,70.0,0.0,1368.0,20.0,187.0,185.0,122.0,73.0,5.0,51.0,3.0,12.0,3.0,500.0,2.0,7.0,119.0,3.0,0.0,54.0,6.0,1.0,27.0,578.0,59.0,0.0,3.0,57.0,18.0,31.0,10.0
2016,5,True,True,42,Louisville,36,13,4.0,16.0,74.0,221.0,919.0,22.0,37.0,15.0,29.0,6925.0,1.0,11.0,1.0,3148.0,22448.0,211.0,248.0,10.0,180.0,32.0,323.0,32.0,101.0,3777.0,10.0,525.0,436.0,1172.0,32.0,7051.0,11.0,2.0,94.0,0.0,1810.0,30.0,204.0,265.0,170.0,105.0,6.0,69.0,4.0,15.0,4.0,638.0,2.0,7.0,153.0,3.0,0.0,62.0,7.0,0.0,41.0,825.0,82.0,0.0,4.0,97.0,30.0,38.0,13.0
2016,6,False,True,56,Boston College,10,13,5.0,22.0,66.0,149.0,746.0,12.0,16.0,12.0,26.0,3807.0,0.0,11.0,1.0,1938.0,26104.0,321.0,150.0,8.0,211.0,20.0,189.0,14.0,90.0,1869.0,15.0,566.0,296.0,1478.0,36.0,8402.0,16.0,4.0,120.0,0.0,2317.0,36.0,203.0,324.0,201.0,125.0,11.0,78.0,5.0,17.0,7.0,839.0,4.0,7.0,184.0,3.0,0.0,62.0,8.0,1.0,30.0,683.0,299.0,0.0,12.0,107.0,47.0,48.0,18.0
2016,7,True,True,24,NC State,17,13,6.0,27.0,84.0,130.0,810.0,8.0,23.0,10.0,16.0,5413.0,1.0,12.0,2.0,2030.0,24839.0,132.0,263.0,12.0,193.0,20.0,284.0,20.0,78.0,3383.0,12.0,504.0,438.0,1756.0,42.0,9714.0,20.0,5.0,141.0,0.0,2825.0,40.0,207.0,347.0,227.0,141.0,12.0,90.0,8.0,22.0,7.0,1069.0,5.0,8.0,219.0,3.0,1.0,104.0,9.0,1.0,39.0,880.0,360.0,0.0,15.0,89.0,37.0,56.0,21.0
2016,9,False,True,37,Florida State,34,13,7.0,5.0,74.0,37.0,948.0,12.0,33.0,15.0,23.0,6063.0,1.0,3.0,0.0,2630.0,25680.0,163.0,244.0,8.0,170.0,20.0,321.0,23.0,100.0,3433.0,8.0,518.0,421.0,2134.0,52.0,11468.0,22.0,5.0,171.0,0.0,3320.0,45.0,207.0,387.0,279.0,180.0,16.0,107.0,9.0,23.0,8.0,1186.0,8.0,12.0,258.0,6.0,1.0,117.0,11.0,0.0,33.0,745.0,396.0,0.0,17.0,92.0,49.0,63.0,25.0
