season,week,home,win,SMU_points,opp,opp_points,opp_games,games,opp_thirdDowns,opp_puntReturnTDs,opp_passesIntercepted,opp_passingTDs,opp_fourthDowns,opp_fumblesRecovered,opp_passAttempts,opp_firstDowns,opp_rushingTDs,opp_penalties,opp_rushingYards,opp_interceptions,opp_totalYards,opp_possessionTime,opp_turnovers,opp_puntReturnYards,opp_passCompletions,opp_penaltyYards,opp_fourthDownConversions,opp_rushingAttempts,opp_puntReturns,opp_interceptionTDs,opp_interceptionYards,opp_netPassingYards,opp_fumblesLost,opp_thirdDownConversions,fourthDownConversions,penalties,turnovers,fumblesLost,thirdDowns,puntReturns,netPassingYards,penaltyYards,fumblesRecovered,passCompletions,fourthDowns,puntReturnYards,rushingAttempts,rushingTDs,thirdDownConversions,rushingYards,totalYards,puntReturnTDs,possessionTime,passAttempts,firstDowns,interceptions,passingTDs,passesIntercepted,interceptionTDs,interceptionYards,opp_kickReturns,opp_kickReturnTDs,opp_kickReturnYards,kickReturnTDs,kickReturnYards,kickReturns,opp_tacklesForLoss,opp_sacks,sacks,tacklesForLoss
2016,6,False,False,40,Tulsa,43,13,5.0,210.0,0.0,10.0,33.0,15.0,11.0,449.0,373.0,33.0,78.0,3410.0,12.0,6841.0,23165.0,21.0,224.0,267.0,684.0,9.0,667.0,28.0,3.0,184.0,3449.0,9.0,97.0,3.0,30.0,13.0,3.0,87.0,7.0,1181.0,254.0,2.0,90.0,7.0,31.0,197.0,3.0,32.0,899.0,2080.0,0.0,8827.0,182.0,100.0,10.0,6.0,12.0,2.0,205.0,40.0,0.0,810.0,0.0,393.0,22.0,81.0,31.0,12.0,24.0
2016,8,True,True,38,Houston,16,13,6.0,233.0,0.0,7.0,24.0,30.0,11.0,523.0,312.0,29.0,58.0,1912.0,15.0,5764.0,25790.0,25.0,73.0,352.0,554.0,19.0,561.0,19.0,2.0,132.0,3852.0,10.0,109.0,4.0,36.0,13.0,3.0,106.0,8.0,1439.0,335.0,2.0,119.0,9.0,40.0,232.0,5.0,36.0,1053.0,2492.0,0.0,10488.0,234.0,122.0,10.0,8.0,13.0,2.0,250.0,37.0,1.0,783.0,0.0,505.0,28.0,101.0,39.0,16.0,30.0
2016,9,False,True,35,Tulane,31,12,7.0,187.0,0.0,12.0,10.0,36.0,15.0,258.0,208.0,25.0,77.0,2737.0,8.0,4097.0,23322.0,18.0,62.0,109.0,661.0,20.0,591.0,15.0,1.0,216.0,1360.0,10.0,52.0,5.0,42.0,14.0,4.0,122.0,11.0,1667.0,397.0,4.0,135.0,11.0,40.0,272.0,7.0,42.0,1231.0,2898.0,0.0,12266.0,265.0,141.0,10.0,11.0,13.0,2.0,250.0,32.0,1.0,712.0,0.0,531.0,29.0,87.0,29.0,23.0,40.0
2016,10,True,False,7,Memphis,51,13,8.0,196.0,0.0,16.0,34.0,22.0,13.0,477.0,304.0,23.0,82.0,2071.0,10.0,6028.0,21235.0,21.0,175.0,303.0,771.0,13.0,487.0,21.0,3.0,200.0,3957.0,11.0,79.0,5.0,48.0,16.0,4.0,139.0,11.0,1969.0,454.0,4.0,151.0,11.0,40.0,315.0,10.0,52.0,1368.0,3337.0,0.0,13967.0,296.0,163.0,12.0,13.0,14.0,2.0,250.0,49.0,3.0,1249.0,0.0,596.0,32.0,74.0,23.0,25.0,45.0
2016,11,False,True,55,East Carolina,31,12,9.0,193.0,0.0,5.0,26.0,35.0,3.0,554.0,286.0,13.0,60.0,1589.0,12.0,5605.0,21700.0,24.0,18.0,359.0,521.0,21.0,404.0,10.0,0.0,44.0,4016.0,12.0,76.0,5.0,54.0,19.0,6.0,155.0,12.0,2177.0,500.0,4.0,172.0,12.0,46.0,347.0,10.0,58.0,1468.0,3645.0,0.0,15709.0,336.0,182.0,13.0,14.0,14.0,2.0,250.0,54.0,0.0,990.0,0.0,639.0,35.0,54.0,8.0,27.0,55.0
2016,12,True,False,27,South Florida,35,13,10.0,191.0,1.0,15.0,26.0,19.0,11.0,358.0,300.0,47.0,83.0,3709.0,8.0,6650.0,20915.0,17.0,238.0,225.0,763.0,17.0,570.0,24.0,2.0,233.0,2941.0,9.0,84.0,6.0,60.0,19.0,6.0,173.0,12.0,2414.0,560.0,6.0,191.0,13.0,46.0,394.0,12.0,70.0,1708.0,4122.0,0.0,17797.0,368.0,207.0,13.0,17.0,17.0,4.0,412.0,44.0,0.0,857.0,0.0,701.0,39.0,79.0,31.0,29.0,58.0
2016,13,True,False,31,Navy,75,14,11.0,167.0,0.0,7.0,9.0,28.0,11.0,158.0,295.0,61.0,39.0,4342.0,7.0,6136.0,26199.0,16.0,146.0,93.0,341.0,17.0,742.0,15.0,2.0,60.0,1794.0,9.0,91.0,6.0,64.0,22.0,7.0,190.0,14.0,2837.0,584.0,7.0,217.0,14.0,48.0,441.0,12.0,78.0,1863.0,4700.0,0.0,19968.0,410.0,235.0,15.0,20.0,18.0,4.0,416.0,48.0,0.0,1111.0,0.0,792.0,45.0,57.0,20.0,29.0,65.0
2017,2,True,True,54,North Texas,32,14,1.0,194.0,2.0,8.0,32.0,32.0,6.0,519.0,340.0,28.0,69.0,2288.0,15.0,6366.0,25418.0,27.0,198.0,327.0,613.0,18.0,518.0,21.0,0.0,16.0,4078.0,12.0,84.0,2.0,4.0,0.0,0.0,12.0,4.0,222.0,30.0,1.0,12.0,2.0,15.0,48.0,3.0,5.0,243.0,465.0,0.0,1852.0,23.0,25.0,0.0,3.0,1.0,1.0,85.0,47.0,0.0,876.0,0.0,50.0,2.0,76.0,23.0,2.0,8.0
2017,3,False,False,36,TCU,56,14,2.0,199.0,2.0,13.0,28.0,14.0,6.0,430.0,298.0,27.0,89.0,2438.0,8.0,5869.0,25776.0,17.0,347.0,285.0,750.0,5.0,533.0,21.0,2.0,199.0,3431.0,9.0,91.0,3.0,8.0,1.0,0.0,30.0,4.0,616.0,80.0,2.0,34.0,3.0,15.0,82.0,5.0,14.0,342.0,958.0,0.0,3530.0,64.0,45.0,1.0,8.0,3.0,1.0,88.0,27.0,1.0,687.0,0.0,77.0,3.0,92.0,41.0,7.0,15.0
2017,4,True,True,44,Arkansas State,21,12,3.0,180.0,1.0,14.0,38.0,15.0,12.0,512.0,320.0,17.0,94.0,1831.0,17.0,5937.0,20777.0,25.0,370.0,317.0,828.0,5.0,463.0,31.0,1.0,198.0,4106.0,8.0,80.0,4.0,13.0,3.0,0.0,44.0,4.0,955.0,133.0,5.0,52.0,5.0,15.0,112.0,7.0,20.0,466.0,1421.0,0.0,5038.0,102.0,64.0,3.0,10.0,3.0,1.0,88.0,36.0,0.0,676.0,0.0,164.0,8.0,98.0,35.0,10.0,24.0
2017,5,True,True,49,UConn,28,12,4.0,191.0,0.0,6.0,18.0,27.0,5.0,421.0,256.0,17.0,63.0,1752.0,11.0,4982.0,21246.0,19.0,67.0,256.0,586.0,11.0,486.0,10.0,1.0,40.0,3230.0,8.0,76.0,5.0,23.0,3.0,0.0,60.0,4.0,1221.0,223.0,6.0,68.0,6.0,15.0,166.0,11.0,26.0,777.0,1998.0,0.0,7216.0,134.0,95.0,3.0,12.0,4.0,1.0,113.0,51.0,0.0,1054.0,0.0,236.0,11.0,66.0,23.0,13.0,29.0
2017,6,False,False,22,Houston,35,12,5.0,179.0,0.0,15.0,16.0,18.0,6.0,411.0,252.0,25.0,72.0,2002.0,12.0,5138.0,20191.0,23.0,70.0,281.0,646.0,8.0,446.0,16.0,1.0,292.0,3136.0,11.0,81.0,6.0,34.0,3.0,0.0,77.0,5.0,1501.0,317.0,7.0,95.0,8.0,22.0,207.0,14.0,35.0,995.0,2496.0,0.0,9117.0,173.0,123.0,3.0,16.0,4.0,1.0,113.0,32.0,0.0,721.0,0.0,306.0,14.0,81.0,23.0,21.0,42.0
2017,8,False,True,31,Cincinnati,28,12,6.0,172.0,0.0,5.0,20.0,15.0,5.0,434.0,236.0,11.0,94.0,1624.0,9.0,4221.0,19150.0,16.0,108.0,245.0,876.0,8.0,371.0,13.0,1.0,83.0,2597.0,7.0,67.0,7.0,43.0,5.0,0.0,91.0,5.0,1898.0,412.0,7.0,136.0,10.0,22.0,233.0,15.0,40.0,1142.0,3040.0,0.0,11046.0,232.0,153.0,5.0,17.0,6.0,1.0,113.0,35.0,0.0,724.0,0.0,368.0,16.0,58.0,12.0,21.0,46.0
2017,9,True,True,38,Tulsa,34,12,7.0,190.0,0.0,7.0,6.0,23.0,6.0,292.0,261.0,36.0,84.0,2967.0,8.0,5044.0,20174.0,13.0,4.0,156.0,720.0,14.0,592.0,4.0,1.0,147.0,2077.0,5.0,83.0,9.0,50.0,6.0,0.0,108.0,6.0,2193.0,486.0,8.0,162.0,12.0,30.0,277.0,17.0,50.0,1282.0,3475.0,0.0,12851.0,269.0,179.0,6.0,19.0,7.0,1.0,113.0,44.0,0.0,809.0,0.0,407.0,18.0,59.0,12.0,23.0,54.0
2017,10,True,False,24,UCF,31,13,8.0,166.0,1.0,20.0,38.0,20.0,12.0,424.0,327.0,39.0,109.0,2583.0,9.0,6896.0,21903.0,15.0,233.0,287.0,888.0,10.0,500.0,17.0,3.0,303.0,4313.0,6.0,75.0,9.0,57.0,6.0,0.0,121.0,7.0,2559.0,576.0,8.0,182.0,13.0,26.0,307.0,20.0,54.0,1497.0,4056.0,0.0,14385.0,303.0,198.0,6.0,21.0,8.0,1.0,113.0,37.0,2.0,911.0,0.0,468.0,23.0,78.0,27.0,24.0,61.0
2017,11,False,False,40,Navy,43,13,9.0,187.0,0.0,7.0,10.0,35.0,9.0,102.0,275.0,42.0,53.0,4568.0,10.0,5573.0,28316.0,19.0,58.0,42.0,528.0,23.0,822.0,8.0,0.0,52.0,1005.0,9.0,85.0,10.0,61.0,7.0,1.0,144.0,7.0,2842.0,606.0,9.0,209.0,16.0,26.0,344.0,21.0,64.0,1703.0,4545.0,0.0,16437.0,355.0,219.0,6.0,22.0,10.0,2.0,149.0,38.0,0.0,730.0,0.0,492.0,25.0,63.0,16.0,26.0,68.0
2017,12,False,False,45,Memphis,66,13,10.0,171.0,0.0,17.0,39.0,20.0,15.0,488.0,327.0,33.0,111.0,2562.0,10.0,6917.0,20596.0,16.0,115.0,307.0,1006.0,11.0,453.0,21.0,2.0,245.0,4355.0,6.0,74.0,11.0,68.0,9.0,1.0,155.0,7.0,3103.0,671.0,10.0,225.0,17.0,26.0,375.0,22.0,69.0,1868.0,4971.0,0.0,17734.0,385.0,240.0,8.0,26.0,11.0,2.0,149.0,48.0,4.0,1249.0,0.0,631.0,32.0,91.0,26.0,26.0,71.0
2017,13,True,True,41,Tulane,38,12,11.0,163.0,0.0,13.0,12.0,25.0,6.0,241.0,248.0,31.0,70.0,2778.0,6.0,4698.0,23498.0,11.0,23.0,136.0,579.0,16.0,575.0,7.0,0.0,63.0,1920.0,5.0,65.0,12.0,73.0,10.0,2.0,167.0,7.0,3321.0,710.0,10.0,240.0,18.0,26.0,412.0,24.0,72.0,2127.0,5448.0,0.0,19453.0,420.0,268.0,8.0,30.0,12.0,2.0,168.0,28.0,0.0,580.0,0.0,683.0,36.0,58.0,25.0,27.0,77.0
2018,2,True,False,12,TCU,42,13,1.0,192.0,2.0,12.0,18.0,17.0,9.0,409.0,244.0,14.0,56.0,2038.0,15.0,4778.0,23712.0,26.0,327.0,238.0,508.0,6.0,495.0,18.0,0.0,207.0,2740.0,11.0,69.0,0.0,4.0,1.0,0.0,10.0,1.0,252.0,40.0,0.0,12.0,0.0,8.0,19.0,1.0,2.0,4.0,256.0,0.0,947.0,24.0,9.0,1.0,2.0,,,,34.0,0.0,606.0,0.0,66.0,3.0,78.0,31.0,2.0,14.0
2018,3,False,False,20,Michigan,45,13,2.0,184.0,1.0,11.0,24.0,19.0,6.0,340.0,276.0,26.0,86.0,2643.0,9.0,5404.0,26529.0,12.0,287.0,219.0,806.0,9.0,547.0,28.0,4.0,274.0,2761.0,3.0,88.0,1.0,12.0,2.0,1.0,27.0,3.0,363.0,108.0,1.0,30.0,2.0,22.0,52.0,2.0,6.0,135.0,498.0,0.0,2502.0,63.0,22.0,1.0,2.0,1.0,0.0,8.0,27.0,1.0,533.0,0.0,207.0,10.0,90.0,34.0,2.0,19.0
2018,4,True,True,31,Navy,30,13,3.0,184.0,0.0,9.0,5.0,36.0,12.0,129.0,233.0,37.0,48.0,3590.0,5.0,4537.0,26028.0,17.0,106.0,54.0,390.0,22.0,732.0,14.0,0.0,139.0,947.0,12.0,70.0,4.0,18.0,3.0,1.0,41.0,5.0,572.0,168.0,1.0,49.0,6.0,38.0,83.0,2.0,11.0,245.0,817.0,0.0,4114.0,97.0,44.0,2.0,5.0,2.0,0.0,10.0,21.0,0.0,339.0,0.0,245.0,13.0,37.0,10.0,3.0,23.0
2018,6,False,False,20,UCF,48,13,5.0,173.0,0.0,14.0,29.0,21.0,14.0,392.0,347.0,42.0,96.0,3448.0,7.0,6795.0,19639.0,14.0,190.0,224.0,843.0,13.0,594.0,20.0,2.0,226.0,3347.0,7.0,86.0,10.0,28.0,6.0,3.0,69.0,12.0,1147.0,255.0,6.0,97.0,15.0,104.0,170.0,7.0,22.0,647.0,1794.0,0.0,7487.0,166.0,91.0,3.0,12.0,3.0,0.0,10.0,27.0,0.0,485.0,1.0,599.0,20.0,105.0,28.0,8.0,39.0
2018,8,False,True,27,Tulane,23,13,6.0,189.0,0.0,12.0,15.0,28.0,6.0,301.0,244.0,29.0,88.0,2834.0,7.0,5214.0,25139.0,19.0,144.0,152.0,805.0,10.0,603.0,27.0,1.0,116.0,2380.0,12.0,67.0,11.0,30.0,7.0,4.0,88.0,13.0,1384.0,270.0,6.0,121.0,20.0,114.0,209.0,7.0,28.0,730.0,2114.0,0.0,9449.0,208.0,112.0,3.0,14.0,4.0,0.0,32.0,38.0,0.0,817.0,1.0,714.0,24.0,85.0,41.0,8.0,42.0
2018,9,True,False,20,Cincinnati,26,13,7.0,198.0,0.0,11.0,22.0,23.0,8.0,376.0,305.0,37.0,107.0,3109.0,8.0,5941.0,25631.0,21.0,137.0,228.0,958.0,11.0,601.0,26.0,1.0,59.0,2832.0,13.0,95.0,12.0,37.0,8.0,4.0,106.0,14.0,1675.0,313.0,8.0,142.0,21.0,118.0,241.0,8.0,34.0,766.0,2441.0,0.0,11060.0,248.0,129.0,4.0,17.0,5.0,0.0,32.0,27.0,0.0,486.0,1.0,751.0,25.0,83.0,31.0,13.0,53.0
2018,10,True,True,45,Houston,31,13,8.0,194.0,0.0,14.0,45.0,28.0,9.0,474.0,333.0,29.0,86.0,2815.0,9.0,6656.0,19507.0,19.0,199.0,284.0,672.0,14.0,534.0,18.0,2.0,236.0,3841.0,10.0,89.0,13.0,44.0,8.0,4.0,122.0,16.0,1988.0,385.0,9.0,163.0,22.0,156.0,264.0,8.0,37.0,796.0,2784.0,0.0,12560.0,289.0,142.0,4.0,19.0,8.0,0.0,-47.0,23.0,0.0,484.0,1.0,791.0,27.0,87.0,23.0,16.0,63.0
2018,11,False,True,62,UConn,50,12,9.0,177.0,0.0,5.0,20.0,24.0,6.0,351.0,250.0,16.0,54.0,2378.0,17.0,4514.0,22830.0,28.0,14.0,199.0,460.0,13.0,500.0,3.0,0.0,11.0,2136.0,11.0,75.0,14.0,46.0,9.0,5.0,141.0,19.0,2306.0,404.0,11.0,191.0,24.0,176.0,304.0,10.0,46.0,992.0,3298.0,0.0,14613.0,333.0,167.0,4.0,23.0,8.0,0.0,-47.0,48.0,0.0,871.0,1.0,836.0,29.0,51.0,11.0,20.0,70.0
2018,12,True,False,18,Memphis,28,14,10.0,191.0,1.0,9.0,28.0,18.0,13.0,413.0,343.0,48.0,100.0,3912.0,10.0,7317.0,23921.0,17.0,317.0,256.0,830.0,11.0,614.0,31.0,2.0,130.0,3405.0,7.0,89.0,16.0,52.0,9.0,5.0,153.0,20.0,2585.0,487.0,11.0,211.0,26.0,179.0,343.0,16.0,51.0,1307.0,3892.0,0.0,16088.0,363.0,191.0,4.0,25.0,9.0,0.0,-47.0,54.0,1.0,959.0,1.0,963.0,36.0,100.0,34.0,23.0,76.0
2018,13,False,False,24,Tulsa,27,12,11.0,200.0,0.0,9.0,13.0,31.0,12.0,317.0,242.0,23.0,86.0,2408.0,10.0,4533.0,20729.0,24.0,149.0,171.0,761.0,18.0,582.0,12.0,0.0,73.0,2125.0,14.0,86.0,19.0,57.0,12.0,7.0,170.0,20.0,2926.0,519.0,11.0,241.0,32.0,179.0,369.0,16.0,56.0,1332.0,4258.0,0.0,17997.0,420.0,216.0,5.0,27.0,11.0,0.0,-3.0,30.0,0.0,546.0,1.0,1000.0,39.0,59.0,14.0,23.0,81.0
2019,2,True,True,49,North Texas,27,12,1.0,173.0,1.0,4.0,33.0,32.0,13.0,454.0,252.0,11.0,64.0,1626.0,12.0,5026.0,20261.0,19.0,160.0,283.0,672.0,18.0,396.0,20.0,0.0,39.0,3400.0,7.0,64.0,1.0,5.0,1.0,0.0,17.0,1.0,360.0,50.0,4.0,30.0,2.0,1.0,45.0,3.0,9.0,148.0,508.0,0.0,2114.0,49.0,29.0,1.0,0.0,1.0,0.0,2.0,51.0,1.0,1141.0,1.0,146.0,4.0,85.0,44.0,4.0,14.0
2019,3,True,True,47,Texas State,17,12,2.0,170.0,0.0,7.0,17.0,13.0,14.0,441.0,203.0,8.0,66.0,921.0,20.0,3814.0,19248.0,24.0,124.0,278.0,617.0,4.0,327.0,15.0,0.0,38.0,2893.0,4.0,58.0,1.0,8.0,2.0,1.0,28.0,2.0,652.0,82.0,4.0,51.0,2.0,-1.0,84.0,7.0,15.0,359.0,1011.0,0.0,3630.0,80.0,54.0,1.0,3.0,2.0,0.0,21.0,41.0,0.0,899.0,1.0,213.0,8.0,65.0,16.0,14.0,21.0
2019,4,False,True,41,TCU,38,12,3.0,201.0,2.0,16.0,15.0,11.0,4.0,394.0,257.0,23.0,78.0,2448.0,10.0,4892.0,23704.0,19.0,319.0,211.0,736.0,5.0,510.0,18.0,1.0,228.0,2444.0,9.0,94.0,1.0,15.0,5.0,2.0,42.0,6.0,901.0,157.0,4.0,66.0,3.0,45.0,140.0,12.0,22.0,749.0,1650.0,0.0,5484.0,99.0,77.0,3.0,5.0,3.0,0.0,25.0,33.0,0.0,535.0,1.0,276.0,11.0,79.0,33.0,19.0,28.0
2019,5,False,True,48,South Florida,21,12,4.0,177.0,0.0,12.0,18.0,17.0,20.0,328.0,200.0,15.0,101.0,1935.0,10.0,3970.0,20047.0,19.0,125.0,177.0,854.0,7.0,445.0,15.0,0.0,279.0,2035.0,9.0,70.0,2.0,21.0,6.0,2.0,62.0,7.0,1189.0,202.0,10.0,89.0,5.0,48.0,188.0,15.0,31.0,867.0,2056.0,0.0,7279.0,133.0,93.0,4.0,7.0,3.0,0.0,25.0,33.0,0.0,609.0,1.0,321.0,15.0,154.0,30.0,22.0,42.0
2019,6,True,True,43,Tulsa,37,12,5.0,207.0,0.0,5.0,20.0,23.0,18.0,444.0,263.0,18.0,109.0,1660.0,9.0,5036.0,22070.0,19.0,58.0,254.0,949.0,13.0,503.0,14.0,0.0,37.0,3376.0,10.0,88.0,3.0,33.0,8.0,2.0,79.0,13.0,1441.0,325.0,10.0,113.0,6.0,99.0,236.0,19.0,40.0,1112.0,2553.0,0.0,9187.0,162.0,124.0,6.0,10.0,5.0,0.0,25.0,29.0,0.0,495.0,1.0,346.0,17.0,80.0,17.0,42.0,68.0
2019,8,True,True,45,Temple,21,13,6.0,201.0,0.0,8.0,25.0,36.0,19.0,472.0,263.0,16.0,92.0,1784.0,13.0,5096.0,22807.0,20.0,68.0,282.0,801.0,15.0,479.0,13.0,1.0,110.0,3312.0,7.0,76.0,9.0,42.0,9.0,3.0,99.0,13.0,1751.0,405.0,10.0,137.0,13.0,99.0,285.0,22.0,45.0,1242.0,2993.0,0.0,11026.0,204.0,149.0,6.0,12.0,8.0,1.0,91.0,40.0,0.0,781.0,1.0,465.0,22.0,116.0,48.0,43.0,74.0
2019,9,False,True,34,Houston,31,12,7.0,155.0,2.0,8.0,19.0,17.0,9.0,314.0,231.0,20.0,58.0,2258.0,12.0,4698.0,22289.0,21.0,182.0,176.0,579.0,12.0,466.0,17.0,1.0,83.0,2440.0,9.0,54.0,12.0,47.0,10.0,3.0,120.0,18.0,2208.0,450.0,12.0,167.0,18.0,121.0,340.0,22.0,55.0,1440.0,3648.0,0.0,13081.0,258.0,182.0,7.0,18.0,8.0,1.0,91.0,28.0,2.0,564.0,1.0,506.0,24.0,80.0,21.0,49.0,84.0
2019,10,False,False,48,Memphis,54,14,8.0,194.0,1.0,11.0,33.0,24.0,13.0,441.0,325.0,32.0,103.0,2614.0,11.0,6791.0,25713.0,20.0,187.0,281.0,839.0,14.0,551.0,26.0,1.0,53.0,4177.0,9.0,89.0,12.0,56.0,11.0,3.0,135.0,19.0,2411.0,536.0,16.0,187.0,19.0,141.0,374.0,24.0,60.0,1622.0,4033.0,0.0,14778.0,296.0,204.0,8.0,20.0,9.0,1.0,91.0,46.0,3.0,1206.0,1.0,570.0,27.0,100.0,42.0,56.0,97.0
2019,11,True,True,59,East Carolina,51,12,9.0,178.0,1.0,11.0,22.0,7.0,12.0,451.0,288.0,12.0,71.0,1696.0,10.0,5162.0,21288.0,17.0,79.0,270.0,615.0,3.0,449.0,17.0,0.0,108.0,3466.0,7.0,70.0,14.0,67.0,11.0,3.0,153.0,20.0,2867.0,644.0,16.0,221.0,21.0,152.0,398.0,27.0,70.0,1719.0,4586.0,0.0,16387.0,351.0,231.0,8.0,23.0,9.0,1.0,91.0,42.0,1.0,653.0,1.0,683.0,32.0,90.0,32.0,60.0,106.0
2019,13,False,False,28,Navy,35,13,10.0,170.0,0.0,12.0,10.0,34.0,12.0,104.0,282.0,52.0,54.0,4687.0,4.0,5925.0,26104.0,16.0,112.0,55.0,459.0,26.0,773.0,19.0,1.0,57.0,1238.0,12.0,80.0,19.0,70.0,12.0,3.0,167.0,22.0,3281.0,653.0,17.0,254.0,26.0,169.0,435.0,30.0,75.0,1941.0,5222.0,0.0,18122.0,397.0,264.0,9.0,28.0,9.0,1.0,91.0,20.0,0.0,220.0,1.0,756.0,34.0,101.0,45.0,62.0,113.0
2019,14,True,True,37,Tulane,20,13,11.0,181.0,0.0,12.0,19.0,34.0,5.0,336.0,299.0,33.0,103.0,3162.0,10.0,5841.0,23801.0,18.0,168.0,197.0,883.0,20.0,612.0,17.0,2.0,129.0,2679.0,8.0,70.0,20.0,74.0,13.0,4.0,180.0,22.0,3532.0,688.0,17.0,270.0,28.0,169.0,462.0,31.0,80.0,2034.0,5566.0,0.0,19342.0,426.0,279.0,9.0,30.0,9.0,1.0,91.0,43.0,1.0,980.0,2.0,944.0,38.0,95.0,23.0,65.0,122.0
2020,3,False,True,65,North Texas,35,10,1.0,150.0,0.0,7.0,28.0,24.0,2.0,336.0,248.0,18.0,68.0,2302.0,9.0,5132.0,15007.0,15.0,57.0,185.0,536.0,11.0,443.0,15.0,0.0,21.0,2830.0,6.0,70.0,0.0,7.0,3.0,1.0,14.0,1.0,367.0,63.0,1.0,26.0,1.0,30.0,44.0,3.0,6.0,177.0,544.0,0.0,1883.0,36.0,26.0,2.0,1.0,1.0,0.0,2.0,35.0,0.0,587.0,0.0,43.0,2.0,51.0,22.0,2.0,7.0
2020,5,True,True,30,Memphis,27,11,3.0,172.0,1.0,12.0,31.0,24.0,8.0,421.0,259.0,9.0,61.0,1597.0,10.0,4980.0,19116.0,18.0,188.0,253.0,520.0,14.0,395.0,21.0,0.0,58.0,3383.0,8.0,77.0,1.0,18.0,3.0,1.0,41.0,7.0,883.0,155.0,2.0,66.0,4.0,114.0,133.0,12.0,21.0,803.0,1686.0,0.0,5489.0,96.0,83.0,2.0,7.0,3.0,0.0,6.0,27.0,0.0,484.0,0.0,218.0,9.0,67.0,26.0,7.0,24.0
2020,7,False,True,37,Tulane,34,12,4.0,150.0,0.0,9.0,21.0,22.0,10.0,313.0,258.0,32.0,74.0,2606.0,10.0,4725.0,20526.0,14.0,253.0,165.0,607.0,12.0,515.0,20.0,1.0,142.0,2119.0,4.0,52.0,2.0,25.0,5.0,3.0,58.0,8.0,1357.0,215.0,3.0,98.0,5.0,121.0,159.0,12.0,30.0,878.0,2235.0,0.0,7162.0,142.0,104.0,2.0,10.0,5.0,0.0,17.0,25.0,0.0,602.0,0.0,240.0,11.0,101.0,35.0,11.0,31.0
2020,8,True,False,13,Cincinnati,42,10,5.0,132.0,0.0,16.0,20.0,15.0,4.0,295.0,219.0,29.0,87.0,2126.0,6.0,4512.0,19205.0,16.0,123.0,197.0,762.0,10.0,381.0,15.0,1.0,130.0,2386.0,10.0,60.0,2.0,35.0,6.0,4.0,76.0,12.0,1796.0,307.0,3.0,122.0,5.0,130.0,202.0,14.0,40.0,1020.0,2816.0,0.0,9037.0,180.0,129.0,2.0,12.0,6.0,0.0,30.0,17.0,1.0,476.0,0.0,283.0,14.0,72.0,29.0,15.0,39.0
2020,9,True,True,51,Navy,37,10,6.0,140.0,0.0,3.0,6.0,30.0,6.0,124.0,143.0,15.0,44.0,1776.0,4.0,2750.0,18192.0,11.0,26.0,57.0,402.0,20.0,483.0,10.0,0.0,25.0,974.0,7.0,47.0,3.0,42.0,7.0,4.0,96.0,14.0,2011.0,394.0,5.0,146.0,9.0,148.0,240.0,14.0,47.0,1108.0,3119.0,0.0,10972.0,226.0,150.0,3.0,13.0,6.0,0.0,30.0,12.0,0.0,277.0,0.0,368.0,18.0,45.0,6.0,15.0,42.0
2020,10,False,True,47,Temple,23,7,7.0,115.0,0.0,3.0,11.0,14.0,9.0,240.0,146.0,5.0,36.0,978.0,11.0,2434.0,13512.0,14.0,46.0,146.0,311.0,8.0,283.0,5.0,0.0,45.0,1456.0,3.0,44.0,4.0,48.0,8.0,5.0,107.0,15.0,2311.0,450.0,6.0,169.0,10.0,150.0,277.0,18.0,54.0,1363.0,3674.0,0.0,12505.0,254.0,175.0,3.0,16.0,6.0,0.0,30.0,13.0,0.0,228.0,0.0,441.0,22.0,40.0,13.0,19.0,54.0
